48904000,1465800,1465800,1465800,1465800,9,0
48910000,1465800,1465800,1465800,1465800,1,0
48930000,1466000,1466000,1466000,1466000,278,0
48935000,1466100,1466500,1466100,1466300,749,0
48972000,1466200,1466200,1465600,1465600,1000,0
49021000,1466300,1466300,1466300,1466300,100,0
49024000,1465801,1465801,1465801,1465801,10,0
49057000,1465800,1465800,1465800,1465800,110,0
49084000,1466030,1466030,1466030,1466030,2,0
49094000,1465400,1465400,1465400,1465400,144,0
49174000,1465700,1465810,1465600,1465810,393,0
49191000,1465700,1465800,1465700,1465700,117,0
49203000,1465700,1465700,1465700,1465700,200,0
49214000,1465700,1465700,1465700,1465700,100,0
49225000,1465600,1465600,1465600,1465600,100,0
49238000,1465500,1465500,1465500,1465500,200,0
49251000,1465000,1465000,1465000,1465000,100,0
49296000,1464700,1464700,1464700,1464700,202,0
49341000,1465100,1465100,1465100,1465100,100,0
49342000,1465100,1465500,1465100,1465500,440,0
49350000,1466000,1466000,1466000,1466000,100,0
49368000,1465700,1465700,1465700,1465700,26,0
49369000,1465700,1465700,1465400,1465400,300,0
49386000,1465300,1465300,1465300,1465300,101,0
49426000,1465600,1465600,1465600,1465600,312,0
49451000,1465100,1465100,1465100,1465100,100,0
49462000,1464900,1464900,1464900,1464900,207,0
49514000,1465700,1465700,1465700,1465700,5,0
49555000,1465300,1465300,1464800,1464800,412,0
49560000,1464800,1464800,1464800,1464800,12,0
49564000,1465400,1465400,1465400,1465400,7,0
49569000,1464800,1464800,1464800,1464800,123,0
49583000,1465300,1465300,1465300,1465300,150,0
49584000,1465000,1465000,1465000,1465000,520,0
49591000,1464940,1464940,1464940,1464940,68,0
49615000,1464700,1464700,1464700,1464700,100,0
49620000,1465000,1465000,1465000,1465000,1020,0
49645000,1464700,1464700,1464700,1464700,10,0
49710000,1465300,1465300,1465300,1465300,17,0
49752000,1464500,1464500,1464300,1464300,212,0
49755000,1464300,1464300,1464300,1464300,338,0
49785000,1463800,1463800,1463300,1463300,482,0
49788000,1463500,1463500,1463500,1463500,100,0
49791000,1463000,1463100,1463000,1463100,200,0
49816000,1463000,1463220,1462700,1463220,200,0
49904000,1462200,1462200,1462200,1462200,100,0
49946000,1462200,1462200,1462200,1462200,392,0
49959000,1461800,1461800,1461800,1461800,15,0
50142000,1462100,1462200,1462100,1462200,13,0
50153000,1461700,1461700,1461700,1461700,100,0
50188000,1461300,1461300,1461300,1461300,80,0
50199000,1461500,1461500,1461500,1461500,92,0
50226000,1461850,1461850,1461850,1461850,400,0
50232000,1461850,1461850,1461850,1461850,200,0
50263000,1461900,1461900,1461500,1461900,1473,0
50270000,1462000,1462000,1462000,1462000,50,0
50274000,1461500,1462200,1461300,1462000,1600,0
50309000,1462400,1462400,1462400,1462400,367,0
50310000,1462400,1462400,1462400,1462400,100,0
50320000,1462599,1462599,1462309,1462309,12,0
50333000,1462600,1462800,1462600,1462800,300,0
50334000,1462800,1463200,1462800,1463200,200,0
50388000,1463980,1463980,1463900,1463900,114,0
50408000,1464490,1464490,1464490,1464490,68,0
50482000,1463810,1463810,1463810,1463810,187,0
50624000,1464300,1464300,1464300,1464300,100,0
50630000,1463690,1463690,1463690,1463690,100,0
50700000,1463500,1463500,1463200,1463400,770,0
50783000,1463300,1463300,1463300,1463300,3,0
50794000,1463400,1463400,1463400,1463400,1,0
50799000,1463300,1463300,1463300,1463300,2,0
50809000,1462701,1462701,1462701,1462701,62,0
50841000,1463050,1463050,1463050,1463050,100,0
50842000,1462700,1463050,1462400,1463050,1723,0
50844000,1462200,1462200,1461900,1461900,121,0
50853000,1462200,1462200,1462200,1462200,80,0
50862000,1462500,1462500,1462500,1462500,100,0
50866000,1461700,1461700,1461400,1461500,400,0
50867000,1461300,1461300,1461300,1461300,69,0
50871000,1461600,1461600,1461600,1461600,100,0
50927000,1461800,1461800,1461800,1461800,100,0
50946000,1461560,1461560,1461560,1461560,202,0
50951000,1462100,1462100,1462100,1462100,100,0
50995000,1461500,1461500,1461500,1461500,510,0
50999000,1461000,1461000,1461000,1461000,69,0
51042000,1461380,1461380,1461380,1461380,33,0
51099000,1461500,1461500,1461500,1461500,3,0
51143000,1461600,1461600,1461600,1461600,1,0
51144000,1461600,1461600,1461600,1461600,1,0
51145000,1461600,1461600,1461600,1461600,1,0
51193000,1460800,1460800,1460200,1460200,700,0
51212000,1460918,1460918,1460918,1460918,50,0
51273000,1461300,1461400,1461300,1461300,700,0
51274000,1461300,1461300,1461300,1461300,100,0
51283000,1461400,1461400,1461400,1461400,100,0
51298000,1461500,1461500,1461500,1461500,1,0
51384000,1461700,1461700,1461600,1461600,240,0
51385000,1461700,1461700,1461700,1461700,100,0
51438000,1461400,1461400,1461400,1461400,100,0
51440000,1463300,1463300,1463300,1463300,4,0
51479000,1462300,1462800,1462300,1462300,1190,0
51504000,1462200,1462200,1462100,1462100,400,0
51505000,1462600,1462600,1462600,1462600,100,0
51519000,1462600,1462600,1462600,1462600,100,0
51591000,1462600,1463000,1462500,1463000,600,0
51600000,1463400,1463400,1463400,1463400,100,0
51640000,1462900,1462900,1462900,1462900,100,0
51671000,1463300,1463300,1463300,1463300,10,0
51690000,1462500,1462500,1462500,1462500,40,0
51694000,1462500,1462600,1462000,1462000,677,0
51701000,1462900,1463200,1462900,1463200,400,0
51704000,1463200,1463200,1463200,1463200,140,0
51706000,1463200,1463200,1463200,1463200,517,0
51709000,1462700,1462700,1462700,1462700,100,0
51713000,1462700,1462700,1462700,1462700,300,0
51720000,1462300,1462300,1462300,1462300,600,0
51727000,1463100,1463200,1463100,1463200,200,0
51730000,1463200,1463200,1463200,1463200,117,0
51802000,1463200,1463200,1463200,1463200,2,0
51820000,1463200,1463200,1463200,1463200,1,0
51852000,1463200,1463200,1463200,1463200,1,0
51865000,1462360,1462360,1462360,1462360,1,0
51943000,1463200,1463200,1463200,1463200,199,0
51952000,1462201,1462201,1462201,1462201,25,0
51970000,1462200,1462200,1462200,1462200,210,0
51978000,1462900,1462900,1462900,1462900,5,0
51988000,1461800,1461800,1461800,1461800,2,0
52084000,1462900,1462900,1462900,1462900,100,0
52106000,1462000,1462000,1462000,1462000,13,0
52122000,1462600,1462600,1462600,1462600,200,0
52123000,1462700,1462700,1462700,1462700,81,0
52130000,1463200,1463200,1463200,1463200,2,0
52201000,1462200,1462200,1462200,1462200,100,0
52233000,1462200,1462600,1462100,1462600,316,0
52246000,1461600,1461600,1461600,1461600,1,0
52267000,1461800,1462800,1461400,1462800,400,0
52291000,1461600,1461600,1461600,1461600,100,0
52292000,1462050,1462050,1462050,1462050,100,0
52304000,1462500,1462500,1462500,1462500,100,0
52437000,1462500,1462700,1462500,1462500,609,0
52454000,1463400,1463400,1463100,1463100,105,0
52493000,1463000,1463000,1462900,1462900,607,0
52505000,1462700,1462700,1462700,1462700,100,0
52522000,1462500,1462500,1462400,1462400,200,0
52525000,1462272,1462272,1462272,1462272,1,0
52556000,1462600,1462600,1462600,1462600,100,0
52563000,1462900,1463100,1462900,1463100,274,0
52564000,1463400,1463400,1463400,1463400,300,0
52575000,1463640,1463640,1463640,1463640,2,0
52674000,1464200,1464200,1464200,1464200,100,0
52705000,1464800,1464800,1464800,1464800,100,0
52715000,1464870,1464870,1464870,1464870,30,0
52759000,1464090,1464090,1464090,1464090,50,0
52792000,1464900,1464900,1464900,1464900,100,0
52793000,1465000,1465000,1465000,1465000,200,0
52809000,1465000,1465400,1465000,1465400,800,0
52810000,1465400,1465400,1465400,1465400,100,0
52863000,1465400,1465400,1465400,1465400,136,0
52873000,1465100,1465100,1465000,1465000,320,0
52897000,1464650,1464650,1464650,1464650,19,0
52916000,1464301,1464301,1464301,1464301,9,0
52928000,1465025,1465025,1465025,1465025,1,0
52944000,1465300,1465300,1465300,1465300,100,0
52980000,1465300,1465500,1465200,1465200,1090,0
52981000,1466200,1466200,1466200,1466200,52,0
52995000,1465400,1465400,1465300,1465300,210,0
52996000,1465400,1465400,1465400,1465400,2,0
53035000,1466100,1466100,1466100,1466100,1,0
53045000,1465200,1465200,1465200,1465200,100,0
53046000,1465500,1465500,1464700,1464700,400,0
53054000,1464700,1464700,1464700,1464700,100,0
53063000,1464700,1464700,1464700,1464700,100,0
53127000,1465000,1465000,1465000,1465000,100,0
53214000,1464900,1464900,1464900,1464900,100,0
53216000,1465000,1465000,1465000,1465000,100,0
53218000,1464700,1464700,1464700,1464700,100,0
53277000,1465000,1465000,1465000,1465000,100,0
53292000,1465000,1465200,1465000,1465000,600,0
53298000,1465050,1465050,1465050,1465050,100,0
53303000,1465100,1465100,1465050,1465050,400,0
53305000,1465050,1465050,1465050,1465050,100,0
53320000,1465100,1465100,1465100,1465100,100,0
53321000,1465100,1465100,1465100,1465100,100,0
53322000,1465100,1465100,1465100,1465100,100,0
53323000,1465100,1465600,1465100,1465600,603,0
53324000,1465600,1465600,1465600,1465600,197,0
53370000,1466200,1466200,1466200,1466200,24,0
53378000,1466199,1466199,1466199,1466199,50,0
53379000,1465700,1465700,1465700,1465700,100,0
53388000,1465950,1465950,1465950,1465950,600,0
53391000,1466000,1466300,1466000,1466100,592,0
53407000,1466600,1466600,1466600,1466600,100,0
53448000,1466300,1466300,1466000,1466000,110,0
53449000,1466400,1466400,1466400,1466400,100,0
53450000,1466400,1466400,1466400,1466400,200,0
53474000,1466200,1466200,1466200,1466200,300,0
53491000,1466200,1466200,1466200,1466200,262,0
53529000,1466100,1466100,1466100,1466100,4,0
53565000,1466800,1466800,1466800,1466800,5,0
53570000,1466450,1466450,1466450,1466450,100,0
53605000,1466650,1466650,1466650,1466650,100,0
53611000,1466500,1466500,1466500,1466500,2,0
53621000,1466400,1466400,1466300,1466300,361,0
53632000,1466200,1466200,1466200,1466200,200,0
53665000,1466100,1466100,1466100,1466100,143,0
53667000,1465800,1465800,1465800,1465800,79,0
53669000,1465700,1465700,1465700,1465700,28,0
53673000,1466000,1466000,1466000,1466000,100,0
53674000,1465800,1465800,1465701,1465701,42,0
53684000,1465700,1465700,1465700,1465700,79,0
53690000,1465600,1465600,1465600,1465600,100,0
53691000,1465400,1465400,1465400,1465400,100,0
53699000,1465500,1465500,1465500,1465500,100,0
53708000,1466300,1466300,1466300,1466300,100,0
53710000,1465600,1465600,1465405,1465405,400,0
53720000,1465700,1465700,1465500,1465500,1000,0
53724000,1465800,1465800,1465800,1465800,100,0
53736000,1466000,1466000,1466000,1466000,200,0
53737000,1466000,1466000,1466000,1466000,300,0
53738000,1466100,1466100,1466000,1466000,500,0
53739000,1466000,1466000,1466000,1466000,400,0
53741000,1466100,1466100,1466100,1466100,89,0
53764000,1465900,1465900,1465900,1465900,27,0
53768000,1465900,1465900,1465900,1465900,73,0
53770000,1466200,1466200,1466200,1466200,100,0
53783000,1465600,1465600,1465600,1465600,100,0
53800000,1465500,1465500,1465500,1465500,9,0
53803000,1464800,1464800,1464800,1464800,100,0
53806000,1465800,1465800,1465800,1465800,100,0
53842000,1465100,1465100,1465100,1465100,100,0
53868000,1465000,1465000,1465000,1465000,300,0
53926000,1464700,1464700,1464400,1464400,20,0
53949000,1465700,1465700,1465700,1465700,13,0
53973000,1465300,1465800,1465300,1465300,900,0
53975000,1465000,1465600,1465000,1465600,110,0
54000000,1465800,1465800,1465800,1465800,100,0
54014000,1465700,1465700,1465700,1465700,1,0
54016000,1465850,1465850,1465850,1465850,300,0
54018000,1466050,1466050,1466050,1466050,100,0
54040000,1466500,1466500,1466500,1466500,18,0
54052000,1466300,1466300,1466300,1466300,100,0
54054000,1466450,1466450,1466450,1466450,100,0
54055000,1466500,1466500,1466500,1466500,1,0
54056000,1466500,1466700,1466500,1466700,100,0
54074000,1466300,1466300,1466300,1466300,100,0
54089000,1466200,1466200,1466000,1466000,583,0
54091000,1466000,1466000,1466000,1466000,11,0
54163000,1466100,1466100,1465900,1465900,249,0
54182000,1466000,1466000,1465600,1465700,581,0
54183000,1465700,1465700,1465600,1465600,171,0
54246000,1466200,1466200,1466200,1466200,4,0
54279000,1465700,1465700,1465700,1465700,68,0
54293000,1465500,1465500,1465500,1465500,110,0
54295000,1465400,1465400,1465400,1465400,100,0
54335000,1465500,1465500,1465500,1465500,100,0
54347000,1465300,1465300,1465300,1465300,100,0
54348000,1465200,1465200,1465100,1465100,200,0
54397000,1465000,1465000,1465000,1465000,100,0
54428000,1464700,1464700,1464600,1464600,225,0
54430000,1464600,1464700,1464600,1464700,800,0
54480000,1465100,1465100,1465100,1465100,2,0
54535000,1465100,1465100,1465100,1465100,6,0
54552000,1465200,1465200,1465200,1465200,4,0
54578000,1464400,1464400,1464100,1464100,300,0
54590000,1464300,1464300,1464300,1464300,1,0
54601000,1464300,1464300,1464300,1464300,5,0
54624000,1463600,1463600,1463400,1463400,310,0
54637000,1463500,1463500,1463500,1463500,90,0
54640000,1464100,1464100,1464100,1464100,2,0
54726000,1463600,1463600,1463600,1463600,100,0
54727000,1463600,1463600,1463600,1463600,109,0
54739000,1464000,1464000,1464000,1464000,1,0
54758000,1463600,1463600,1463600,1463600,100,0
54772000,1463500,1463500,1463500,1463500,100,0
54792000,1464000,1464000,1464000,1464000,6,0
54853000,1463500,1463500,1463200,1463200,536,0
54857000,1463200,1463200,1463200,1463200,100,0
54879000,1463100,1463100,1462900,1463000,624,0
54908000,1463700,1463700,1463700,1463700,600,0
54930000,1464200,1464200,1464200,1464200,8,0
54939000,1463900,1463900,1463900,1463900,100,0
54940000,1464000,1464000,1464000,1464000,2,0
54947000,1464350,1464350,1464350,1464350,100,0
54958000,1463700,1463700,1463700,1463700,400,0
55018000,1463210,1463210,1463210,1463210,14,0
55020000,1462700,1462700,1462700,1462700,5,0
55038000,1463600,1463600,1463600,1463600,2,0
55070000,1462900,1462900,1462900,1462900,100,0
55087000,1463600,1463600,1463600,1463600,10,0
55120000,1462926,1462926,1462926,1462926,19,0
55126000,1463500,1463500,1463500,1463500,100,0
55180000,1463100,1463100,1463100,1463100,100,0
55196000,1463700,1463700,1463700,1463700,1,0
55207000,1463700,1463800,1463700,1463700,1279,0
55224000,1463700,1463700,1463700,1463700,103,0
55231000,1463700,1463700,1463700,1463700,300,0
55238000,1463800,1463800,1463800,1463800,100,0
55264000,1464200,1464200,1464200,1464200,41,0
55265000,1464200,1464200,1464200,1464200,100,0
55330000,1464100,1464100,1464100,1464100,100,0
55393000,1463983,1463983,1463983,1463983,8,0
55405000,1464000,1464000,1463700,1463750,1252,0
55407000,1463800,1463800,1463500,1463500,300,0
55412000,1463400,1463400,1463400,1463400,100,0
55413000,1463300,1463300,1463200,1463200,300,0
55436000,1463400,1463400,1463400,1463400,2,0
55442000,1463700,1463700,1463700,1463700,100,0
55443000,1463100,1463600,1463100,1463600,200,0
55451000,1463100,1463100,1463100,1463100,400,0
55469000,1463100,1463100,1463100,1463100,2,0
55476000,1463303,1463303,1463303,1463303,1,0
55478000,1463900,1464200,1463800,1463800,444,0
55481000,1463381,1463381,1463381,1463381,10,0
55484000,1463548,1463548,1463548,1463548,2,0
55493000,1464200,1464200,1464200,1464200,596,0
55494000,1464400,1464400,1464400,1464400,200,0
55499000,1463940,1463940,1463940,1463940,9,0
55511000,1464100,1464131,1463901,1464100,23,0
55521000,1464321,1464321,1464321,1464321,1,0
55522000,1464000,1464000,1464000,1464000,100,0
55545000,1464100,1464100,1464100,1464100,4,0
55547000,1464100,1464100,1464100,1464100,1,0
55602000,1464200,1464200,1464200,1464200,50,0
55616000,1464750,1464750,1464750,1464750,1200,0
55626000,1464975,1464975,1464975,1464975,54,0
55627000,1464493,1464493,1464493,1464493,3,0
55645000,1464493,1464493,1464493,1464493,52,0
55654000,1464481,1464481,1464481,1464481,1,0
55657000,1464300,1464300,1464300,1464300,25,0
55670000,1464700,1464700,1464600,1464600,402,0
55708000,1465000,1465000,1465000,1465000,100,0
55718000,1465200,1465200,1465200,1465200,100,0
55725000,1465200,1465200,1465000,1465000,3400,0
55731000,1464900,1464900,1464900,1464900,100,0
55738000,1465250,1465300,1465250,1465300,200,0
55752000,1465350,1465350,1465350,1465350,100,0
55778000,1465300,1465300,1465000,1465000,633,0
55779000,1465000,1465201,1464900,1465201,254,0
55794000,1465100,1465100,1465005,1465005,400,0
55801000,1465000,1465000,1464901,1464901,46,0
55809000,1464800,1464800,1464800,1464800,284,0
55810000,1464700,1464700,1464500,1464500,321,0
55813000,1464400,1464400,1464400,1464400,100,0
55817000,1464300,1464300,1464200,1464201,300,0
55847000,1465000,1465600,1465000,1465500,1466,0
55848000,1465500,1465500,1465500,1465500,100,0
55859000,1465600,1465700,1465600,1465600,851,0
55872000,1465200,1465200,1465200,1465200,61,0
55876000,1465300,1465300,1465300,1465300,100,0
55883000,1465100,1465100,1465100,1465100,100,0
55937000,1464700,1464700,1464700,1464700,100,0
55950000,1464400,1464400,1464400,1464400,60,0
55979000,1464500,1464500,1464500,1464500,19,0
56014000,1464500,1464500,1464500,1464500,123,0
56068000,1464800,1464800,1464800,1464800,300,0
56101000,1464700,1464700,1464700,1464700,100,0
56118000,1464800,1464800,1464800,1464800,49,0
56159000,1464900,1464900,1464900,1464900,100,0
56181000,1464500,1464500,1464500,1464500,100,0
56182000,1464500,1464500,1464500,1464500,200,0
56200000,1464400,1464700,1464400,1464700,601,0
56201000,1464800,1464800,1464800,1464800,100,0
56204000,1464200,1464200,1464200,1464200,100,0
56209000,1464500,1464500,1464500,1464500,100,0
56217000,1464250,1464250,1464250,1464250,100,0
56223000,1464250,1464250,1464250,1464250,100,0
56228000,1464300,1464300,1464300,1464300,100,0
56237000,1464400,1464400,1464300,1464300,228,0
56252000,1464500,1464500,1464500,1464500,36,0
56258000,1464400,1464400,1464400,1464400,100,0
56259000,1464400,1464400,1464400,1464400,100,0
56262000,1464350,1464350,1464350,1464350,200,0
56268000,1464400,1464400,1464400,1464400,100,0
56271000,1464500,1464500,1464450,1464500,1245,0
56277000,1464600,1464600,1464600,1464600,240,0
56293000,1464600,1464600,1464600,1464600,100,0
56302000,1464500,1464500,1464500,1464500,1,0
56305000,1464500,1464500,1464500,1464500,534,0
56308000,1464550,1464550,1464550,1464550,100,0
56345000,1464700,1464700,1464700,1464700,75,0
56384000,1464400,1464500,1464100,1464400,1077,0
56385000,1464200,1464200,1464200,1464200,100,0
56386000,1464250,1464250,1464250,1464250,100,0
56404000,1464200,1464200,1463000,1463200,1492,0
56418000,1463400,1463700,1463400,1463400,41,0
56419000,1463400,1463400,1463400,1463400,60,0
56422000,1463400,1463400,1463300,1463400,200,0
56423000,1463400,1463400,1463400,1463400,20,0
56424000,1463400,1463400,1463400,1463400,20,0
56425000,1463400,1463400,1463400,1463400,40,0
56426000,1463400,1463400,1463400,1463400,40,0
56427000,1463400,1463500,1463300,1463300,300,0
56428000,1463400,1463900,1463000,1463200,1080,0
56447000,1464200,1464200,1464200,1464200,200,0
56451000,1463100,1463100,1463100,1463100,46,0
56487000,1463100,1463100,1462700,1462700,336,0
56503000,1463200,1463200,1463200,1463200,200,0
56505000,1463500,1463500,1463500,1463500,2,0
56509000,1462900,1462900,1462900,1462900,100,0
56512000,1463000,1463000,1463000,1463000,200,0
56522000,1462900,1462900,1462900,1462900,14,0
56556000,1463300,1463300,1463300,1463300,3,0
56561000,1463300,1463300,1463300,1463300,1,0
56578000,1463300,1463300,1463300,1463300,1,0
56579000,1462700,1462700,1462700,1462700,1,0
56599000,1463200,1463200,1463200,1463200,55,0
56602000,1462700,1462700,1462300,1462300,640,0
56607000,1463100,1463100,1462600,1462600,131,0
56623000,1462400,1462400,1462400,1462400,100,0
56633000,1462670,1462670,1462400,1462400,20,0
56635000,1463000,1463000,1463000,1463000,1,0
56652000,1462400,1463000,1462300,1462900,851,0
56687000,1463000,1463000,1463000,1463000,100,0
56688000,1462900,1462900,1462700,1462700,102,0
56698000,1462800,1462800,1462700,1462700,100,0
56704000,1462500,1462500,1462500,1462500,100,0
56708000,1462300,1462300,1462300,1462300,100,0
56717000,1462300,1462400,1462300,1462300,106,0
56721000,1462900,1462900,1462900,1462900,100,0
56725000,1462300,1462300,1462300,1462300,1,0
56726000,1462300,1462300,1461900,1461900,335,0
56727000,1461900,1461900,1461900,1461900,2,0
56730000,1461900,1461900,1461800,1461800,200,0
56743000,1461500,1461500,1461400,1461400,156,0
56745000,1461400,1461400,1461400,1461400,1,0
56748000,1461400,1461400,1461400,1461400,2,0
56752000,1461300,1461300,1461300,1461300,100,0
56771000,1461900,1461900,1461800,1461800,301,0
56773000,1462000,1462000,1462000,1462000,2,0
56785000,1462199,1462199,1462199,1462199,1,0
56790000,1462200,1462400,1462200,1462400,715,0
56796000,1462600,1462600,1462600,1462600,100,0
56800000,1462900,1462900,1462900,1462900,200,0
56802000,1463200,1463200,1463000,1463200,383,0
56803000,1463000,1463000,1463000,1463000,100,0
56809000,1463000,1463200,1463000,1463000,1000,0
56810000,1463100,1463100,1463000,1463000,446,0
56813000,1462600,1462600,1462500,1462500,179,0
56816000,1462500,1462500,1462500,1462500,2,0
56830000,1462300,1462300,1462300,1462300,1,0
56882000,1462500,1462500,1462500,1462500,23,0
56899000,1462700,1462700,1462700,1462700,200,0
56908000,1462700,1462700,1462700,1462700,77,0
56928000,1462400,1462700,1462300,1462700,940,0
56945000,1462600,1462600,1462600,1462600,100,0
56969000,1462300,1462300,1462300,1462300,100,0
56982000,1462700,1462700,1462700,1462700,100,0
56983000,1462700,1462700,1462600,1462600,300,0
56985000,1462800,1462800,1462800,1462800,1,0
56986000,1462800,1462800,1462800,1462800,188,0
56989000,1462800,1463200,1462800,1463000,916,0
56998000,1463008,1463008,1463008,1463008,20,0
57000000,1462600,1462600,1462600,1462600,200,0
57001000,1462800,1462800,1462800,1462800,85,0
57034000,1462900,1462900,1462900,1462900,1,0
57045000,1462900,1463000,1462900,1463000,639,0
57052000,1463200,1463200,1463200,1463200,3,0
57057000,1462700,1462700,1462300,1462300,934,0
57064000,1462500,1462500,1462500,1462500,100,0
57066000,1462200,1462200,1461900,1461900,366,0
57069000,1461900,1461900,1461800,1461800,659,0
57085000,1461900,1461900,1461900,1461900,100,0
57096000,1462200,1462200,1462200,1462200,100,0
57115000,1461900,1461900,1461700,1461700,436,0
57117000,1462100,1462100,1462100,1462100,4,0
57122000,1462300,1462300,1462300,1462300,100,0
57149000,1461901,1461901,1461901,1461901,15,0
57176000,1462008,1462008,1462008,1462008,4,0
57205000,1461800,1461900,1461700,1461900,334,0
57217000,1461900,1461900,1461800,1461800,104,0
57218000,1461800,1461800,1461700,1461700,100,0
57221000,1462006,1462006,1462006,1462006,377,0
57234000,1462000,1462000,1462000,1462000,11,0
57259000,1461840,1461840,1461840,1461840,27,0
57262000,1462200,1462200,1461900,1461900,141,0
57268000,1462200,1462200,1462200,1462200,135,0
57269000,1462200,1462300,1462000,1462000,719,0
57292000,1462300,1462300,1462300,1462300,313,0
57301000,1462101,1462500,1462101,1462500,103,0
57303000,1462100,1462100,1461900,1462000,1247,0
57305000,1461900,1461900,1461900,1461900,9,0
57306000,1461900,1461999,1461800,1461999,290,0
57311000,1461700,1461700,1461700,1461700,1,0
57312000,1461600,1461600,1461600,1461600,700,0
57314000,1461500,1461500,1461500,1461500,101,0
57318000,1461300,1461300,1461300,1461300,300,0
57319000,1461100,1461399,1461100,1461300,319,0
57320000,1461400,1461400,1461400,1461400,100,0
57338000,1461300,1461300,1461300,1461300,100,0
57341000,1461400,1462000,1461400,1461700,904,0
57358000,1462100,1462100,1462100,1462100,69,0
57360000,1462200,1462200,1462100,1462100,243,0
57362000,1462400,1462400,1462400,1462400,90,0
57365000,1462400,1462400,1462100,1462100,862,0
57370000,1462700,1462700,1462700,1462700,300,0
57371000,1462600,1462600,1462600,1462600,50,0
57386000,1462300,1462500,1462300,1462500,300,0
57389000,1462599,1462599,1462599,1462599,1,0
57411000,1462600,1462700,1462600,1462700,117,0
57418000,1462700,1462700,1462700,1462700,100,0
57440000,1462600,1462600,1462600,1462600,100,0
57447000,1462700,1462700,1462700,1462700,1,0
57450000,1462400,1462400,1462400,1462400,73,0
57454000,1462500,1462600,1462500,1462600,174,0
57462000,1462500,1462500,1462500,1462500,100,0
57466000,1462200,1462200,1462200,1462200,102,0
57476000,1462500,1462500,1462400,1462400,434,0
57477000,1462500,1462500,1462500,1462500,146,0
57478000,1462500,1462500,1462500,1462500,289,0
57479000,1462400,1462400,1462400,1462400,51,0
57480000,1462600,1462600,1462600,1462600,100,0
57491000,1462300,1462300,1462300,1462300,100,0
57492000,1462300,1462300,1462300,1462300,308,0
57494000,1462000,1462000,1462000,1462000,59,0
57506000,1462000,1462000,1462000,1462000,100,0
57507000,1462200,1462500,1462200,1462400,521,0
57511000,1462600,1462600,1462600,1462600,200,0
57512000,1462600,1462600,1462600,1462600,6,0
57520000,1462900,1462900,1462500,1462500,115,0
57523000,1462800,1462800,1462800,1462800,115,0
57524000,1462600,1462600,1462600,1462600,85,0
57525000,1462700,1462700,1462700,1462700,100,0
57529000,1462800,1462800,1462700,1462800,200,0
57530000,1463000,1463000,1462900,1463000,115,0
57535000,1463000,1463000,1463000,1463000,39,0
57536000,1463000,1463000,1463000,1463000,517,0
57537000,1463000,1463000,1463000,1463000,669,0
57540000,1463000,1463000,1463000,1463000,1265,0
57541000,1463000,1463000,1462800,1462800,1018,0
57544000,1462900,1463000,1462800,1463000,889,0
57545000,1463000,1463000,1463000,1463000,143,0
57548000,1463000,1463000,1463000,1463000,15,0
57549000,1462700,1462700,1462700,1462700,100,0
57550000,1462900,1462900,1462900,1462900,25,0
57552000,1463000,1463000,1463000,1463000,134,0
57554000,1463000,1463000,1462700,1463000,215,0
57555000,1463000,1463000,1463000,1463000,31,0
57558000,1462700,1462700,1462700,1462700,100,0
57559000,1463000,1463000,1463000,1463000,40,0
57560000,1463000,1463000,1463000,1463000,43,0
57561000,1462700,1462700,1462700,1462700,1,0
57562000,1463000,1463000,1463000,1463000,58,0
57563000,1462700,1462700,1462700,1462700,100,0
57566000,1463000,1463000,1463000,1463000,195,0
57568000,1462700,1462700,1462700,1462700,100,0
57570000,1463000,1463000,1462900,1463000,438,0
57572000,1463000,1463000,1463000,1463000,17,0
57573000,1462900,1463000,1462700,1462700,1035,0
57574000,1462600,1462600,1462600,1462600,10,0
57577000,1463000,1463000,1463000,1463000,100,0
57583000,1462600,1462700,1462600,1462700,426,0
57584000,1462900,1462900,1462900,1462900,9,0
57585000,1462700,1462700,1462700,1462700,100,0
57586000,1462800,1462800,1462800,1462800,3,0
57587000,1462900,1463000,1462900,1463000,995,0
57588000,1463000,1463000,1462800,1463000,806,0
57589000,1463000,1463000,1463000,1463000,309,0
57590000,1463000,1463000,1462800,1463000,340,0
57592000,1463000,1463000,1463000,1463000,554,0
57595000,1463000,1463000,1463000,1463000,85,0
57596000,1463000,1463000,1463000,1463000,300,0
57597000,1462900,1462900,1462900,1462900,400,0
57599000,1462700,1462700,1462700,1462700,42,0
57600000,1462900,1462900,1462800,1462800,62436,0
57606000,1462800,1462800,1462800,1462800,335,0
57900000,1464650,1464650,1464650,1464650,36,0
58337000,1462800,1462800,1462800,1462800,82,0
58458000,1462800,1462800,1462800,1462800,484,0
58557000,1462800,1462800,1462800,1462800,216,0
59820000,1466400,1466400,1466400,1466400,36,0
60642000,1462600,1462600,1462600,1462600,26,0
61061000,1462976,1462976,1462976,1462976,408,0
71766000,1470500,1470500,1470500,1470500,1,0
